"Date","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted","SPY.Open.1","SPY.High.1","SPY.Low.1","SPY.Close.1","SPY.Volume.1","SPY.Adjusted.1","SPY.Open.2","SPY.High.2","SPY.Low.2","SPY.Close.2","SPY.Volume.2","SPY.Adjusted.2","SPY.Open.3","SPY.High.3","SPY.Low.3","SPY.Close.3","SPY.Volume.3","SPY.Adjusted.3"
"2010-09-17",2010-09-17,112.58,113.29,111.98,112.49,952735300,105.1,-0.540000000000006,0.0900000000000034,5.21000000000001,4.61999999999999,-261650800,4.84999999999999,5.01000000000001,2.90000000000001,5.23,4.95999999999999,-25914200,5.16999999999999,2.20999999999999,1.61,2.43000000000001,1.00999999999999,386000300,1.5
"2010-09-24",2010-09-24,112.88,114.9,112.18,114.82,1086292800,107.28,4.84999999999999,6.58000000000001,11.05,12.62,-356987000,12.3,4.83999999999999,6.33000000000001,7.89,7.95999999999999,-127198600,7.97,0.299999999999997,1.61,0.200000000000003,2.33,133557500,2.18000000000001
"2010-10-01",2010-10-01,114.86,115.79,113.18,114.61,979380500,107.08,11.22,7.82000000000001,11.3,6.65000000000001,112833800,6.75,8.28,4.80000000000001,8.69000000000001,3.72,-86928800,4.02,1.98,0.890000000000001,1,-0.209999999999994,-106912300,-0.200000000000003
"2010-10-08",2010-10-08,114.37,116.86,113.18,116.54,887034000,108.89,6.77000000000001,6.77,6.73,9.88000000000001,-156733600,9.77,4,5.17999999999999,3.63000000000001,5.06,320299000,5.29000000000001,-0.489999999999995,1.06999999999999,0,1.93000000000001,-92346500,1.81
"2010-10-15",2010-10-15,116.72,118.55,115.65,117.7,941124800,109.97,9.67,7.98,9.83000000000001,7.29000000000001,-265075700,7.36,4.14,5.25999999999999,3.67,5.21000000000001,-11610500,4.87,2.34999999999999,1.69,2.47,1.16,54090800,1.08
"2010-10-22",2010-10-22,117.74,119.09,116.02,118.35,951659200,110.58,7.14,6.8,7.03999999999999,8.08,-40918000,8.09999999999999,4.86,4.19,3.83999999999999,3.53,-134633600,3.3,1.02,0.540000000000006,0.36999999999999,0.649999999999991,10534400,0.609999999999999
"2010-10-29",2010-10-29,119.14,119.76,117.26,118.49,813034100,110.71,7.15000000000001,6.65000000000001,6.34,6.09999999999999,-60260200,6.25999999999999,4.28,3.97,4.08,3.88,-166346400,3.63,1.40000000000001,0.670000000000002,1.24000000000001,0.140000000000001,-138625100,0.129999999999995
"2010-11-05",2010-11-05,119.07,122.92,117.85,122.72,954817000,114.66,6.14999999999999,9.73999999999999,10.25,14.41,-80547700,14,4.69999999999999,6.06,4.66999999999999,6.17999999999999,67783000,5.77,-0.0700000000000074,3.16,0.589999999999989,4.23,141782900,3.95
"2010-11-12",2010-11-12,122.34,122.95,119.65,120.2,961202500,112.31,14.77,12.56,12.9,12.67,-17447000,12.38,5.62,4.40000000000001,4,2.5,20077700,2.34,3.27000000000001,0.0300000000000011,1.80000000000001,-2.52,6385500,-2.34999999999999
"2010-11-19",2010-11-19,120.58,121.05,117.59,120.29,990392500,112.39,12.54,12.48,13.3,13.43,-223098900,13.08,2.84,1.95999999999999,1.57000000000001,1.94000000000001,38733300,1.81,-1.76000000000001,-1.90000000000001,-2.06,0.0900000000000034,29190000,0.0799999999999983
"2010-11-26",2010-11-26,119.69,120.24,117.99,118.8,619693700,111,13.11,9.25,13.5,7.91,-446615600,7.94,0.549999999999997,0.47999999999999,0.72999999999999,0.310000000000002,-193340400,0.290000000000006,-0.890000000000001,-0.810000000000002,0.399999999999991,-1.49000000000001,-370698800,-1.39
"2010-12-03",2010-12-03,118.5,123.03,117.74,122.89,1021112700,114.82,8.13,11.35,8.19,11.41,454377700,11.22,-0.569999999999993,0.109999999999999,-0.109999999999999,0.170000000000002,66295700,0.159999999999997,-1.19,2.79000000000001,-0.25,4.09,401419000,3.81999999999999
"2010-12-10",2010-12-10,122.63,124.6,122.41,124.48,688927500,116.3,10.05,11.31,10.43,11.99,-263807800,11.2,0.289999999999992,1.64999999999999,2.75999999999999,4.28,-272275000,3.98999999999999,4.13,1.56999999999999,4.67,1.59,-332185200,1.48
"2010-12-17",2010-12-17,125.05,125.23,123.75,124.3,767995900,116.75,12.17,10.33,11.57,9.48,-318296900,9.47,4.47,4.18000000000001,6.16,4.00999999999999,-222396600,4.36,2.42,0.63000000000001,1.34,-0.180000000000007,79068400,0.450000000000003
"2010-12-23",2010-12-23,124.64,125.82,123.98,125.6,362982800,117.97,9.78,10.03,10.8,10.99,-616397700,10.89,4.95,5.58,5.99000000000001,6.8,-256710900,6.97,-0.409999999999997,0.589999999999989,0.230000000000004,1.3,-405013100,1.22
"2010-12-31",2010-12-31,125.13,126.2,125.04,125.75,339304000,118.11,10.76,9.34,11.86,9.20999999999999,-547730000,9.22,6.63,3.17,7.30000000000001,2.86,-681808700,3.29000000000001,0.489999999999995,0.38000000000001,1.06,0.150000000000006,-23678800,0.140000000000001
"2011-01-07",2011-01-07,126.71,127.83,125.7,127.14,688663800,119.41,9.98999999999999,9.28,10.05,9.44,-252461000,9.44,4.08,3.23,3.29000000000001,2.66,-263700,3.11,1.58,1.63,0.659999999999997,1.39,349359800,1.3
"2011-01-14",2011-01-14,126.58,129.33,126.2,129.3,587344200,121.44,8.84,10.24,10.18,10.95,-364315000,10.86,1.53,4.10000000000001,2.45,5.00000000000001,-180651700,4.69,-0.129999999999995,1.50000000000001,0.5,2.16000000000001,-101319600,2.03
"2011-01-21",2011-01-21,129.18,129.64,127.13,128.37,593568300,120.57,10.04,9.87999999999998,9.86999999999999,9.88000000000001,-219465800,9.86,4.54000000000001,3.81999999999999,3.14999999999999,2.77000000000001,230585500,2.59999999999999,2.60000000000001,0.309999999999974,0.929999999999993,-0.930000000000007,6224100,-0.870000000000005
"2011-01-28",2011-01-28,128.29,130.35,127.51,127.72,841489200,119.96,9.22,7.42999999999999,9.66000000000001,5,-113327800,5.3,3.16,4.14999999999999,2.47,1.97,502185200,1.84999999999999,-0.890000000000015,0.710000000000008,0.38000000000001,-0.650000000000006,247920900,-0.609999999999999
"2011-02-04",2011-02-04,128.07,131.2,127.75,131.15,715056500,123.18,5.72999999999999,8.24999999999999,8.09999999999999,10.95,-246146000,10.87,1.36,3.36999999999999,2.05,4.01000000000001,26392700,3.77000000000001,-0.219999999999999,0.849999999999994,0.239999999999995,3.43000000000001,-126432700,3.22000000000001
"2011-02-11",2011-02-11,131.44,133.28,131.3,133.11,658367400,125.02,10.86,12.23,13.71,12.82,-332025100,12.63,4.86,3.94999999999999,5.10000000000001,3.81,71023200,3.58,3.37,2.08000000000001,3.55000000000001,1.96000000000001,-56689100,1.83999999999999
"2011-02-18",2011-02-18,133.03,134.69,132.32,134.53,591262500,126.36,13.34,14.45,14.33,15.73,-28431200,15.36,3.84999999999999,5.05000000000001,5.19,6.16,-2305800,5.79000000000001,1.59,1.41,1.01999999999998,1.41999999999999,-67104900,1.34
